KWHCoin,$0.000009,KWH,https://coinmarketcap.com/currencies/kwhcoin/
Luna Coin,$0.008943,LUNA,https://coinmarketcap.com/currencies/luna-coin/
bitSilver,$1.19,BITSILVER,https://coinmarketcap.com/currencies/bitsilver/
ParkByte,$0.003118,PKB,https://coinmarketcap.com/currencies/parkbyte/
PlatinumBAR,$0.006821,XPTX,https://coinmarketcap.com/currencies/platinumbar/
Quantis Network,$0.000152,QUAN,https://coinmarketcap.com/currencies/quantis-network/
Block Array,$0.000214,ARY,https://coinmarketcap.com/currencies/block-array/
Dollar International,$0.422258,DOLLAR,https://coinmarketcap.com/currencies/dollar-international/
Titcoin,$0.000222,TIT,https://coinmarketcap.com/currencies/titcoin/
SecretCoin,$0.003441,SCRT,https://coinmarketcap.com/currencies/secretcoin/
SF Capital,$0.000314,SFCP,https://coinmarketcap.com/currencies/sf-capital/
Neural Protocol,$0.000002,NRP,https://coinmarketcap.com/currencies/neural-protocol/
Gossipcoin,$0.000455,GOSS,https://coinmarketcap.com/currencies/gossipcoin/
Theresa May Coin,$0.000143,MAY,https://coinmarketcap.com/currencies/theresa-may-coin/
Digiwage,$0.000303,WAGE,https://coinmarketcap.com/currencies/digiwage/
Kora Network Token,$0.000043,KNT,https://coinmarketcap.com/currencies/kora-network-token/
Dreamcoin,$0.005470,DRM,https://coinmarketcap.com/currencies/dreamcoin/
Bitcoin 21,$0.017617,XBTC21,https://coinmarketcap.com/currencies/bitcoin-21/
MojoCoin,$0.001137,MOJO,https://coinmarketcap.com/currencies/mojocoin/
SteepCoin,$0.000076,STEEP,https://coinmarketcap.com/currencies/steepcoin/
Elementrem,$0.000525,ELE,https://coinmarketcap.com/currencies/elementrem/
Rupaya,$0.000225,RUPX,https://coinmarketcap.com/currencies/rupaya/
Galactrum,$0.002653,ORE,https://coinmarketcap.com/currencies/galactrum/
Incodium,$0.000001,INCO,https://coinmarketcap.com/currencies/incodium/
SHPING,$0.000016,SHPING,https://coinmarketcap.com/currencies/shping/
UltraNote Coin,$0.000066,XUN,https://coinmarketcap.com/currencies/ultranote-coin/
Eternity,$0.001819,ENT,https://coinmarketcap.com/currencies/eternity/
Bionic,$0.000025,BNC,https://coinmarketcap.com/currencies/bionic/
Desire,$0.001288,DSR,https://coinmarketcap.com/currencies/desire/
REBL,$0.000076,REBL,https://coinmarketcap.com/currencies/rebl/
Agrolot,$0.000200,AGLT,https://coinmarketcap.com/currencies/agrolot/
Ccore,$0.007653,CCO,https://coinmarketcap.com/currencies/ccore/
Fox Trading,$0.001418,FOXT,https://coinmarketcap.com/currencies/fox-trading/
Thingschain,$0.000001,TIC,https://coinmarketcap.com/currencies/thingschain/
Alpha Coin,$0.000381,APC,https://coinmarketcap.com/currencies/alpha-coin/
STRAKS,$0.000531,STAK,https://coinmarketcap.com/currencies/straks/
SCRIV NETWORK,$0.000505,SCRIV,https://coinmarketcap.com/currencies/scriv-network/
Eurocoin,$0.000986,EUC,https://coinmarketcap.com/currencies/eurocoin/
CPUchain,$0.000908,CPU,https://coinmarketcap.com/currencies/cpuchain/
Bitcoiin,$0.000226,B2G,https://coinmarketcap.com/currencies/bitcoiin/
Dragon Option,$0.000148,DRAGON,https://coinmarketcap.com/currencies/dragon-option/
SmartCoin,$0.000455,SMC,https://coinmarketcap.com/currencies/smartcoin/
ROIyal Coin,$0.010762,ROCO,https://coinmarketcap.com/currencies/roiyal-coin/
Litecred,$0.000379,LTCR,https://coinmarketcap.com/currencies/litecred/
Dollarcoin,$0.001249,DLC,https://coinmarketcap.com/currencies/dollarcoin/
VIVO,$0.002080,VIVO,https://coinmarketcap.com/currencies/vivo/
Gold Poker,$0.002126,GPKR,https://coinmarketcap.com/currencies/gold-poker/
MNPCoin,$0.005002,MNP,https://coinmarketcap.com/currencies/mnpcoin/
Carebit,$0.000076,CARE,https://coinmarketcap.com/currencies/carebit/
EthereumX,$0.000124,ETX,https://coinmarketcap.com/currencies/ethereumx/
Gratz,$0.000348,GRAT,https://coinmarketcap.com/currencies/gratz/
Narrative,$0.000213,NRVE,https://coinmarketcap.com/currencies/narrative/
EOS TRUST,$0.000001,EOST,https://coinmarketcap.com/currencies/eos-trust/
Lightpaycoin,$0.001819,LPC,https://coinmarketcap.com/currencies/lightpaycoin/
UOS Network,$0.000834,UOS,https://coinmarketcap.com/currencies/uos-network/
SkyHub Coin,$0.018190,SHB,https://coinmarketcap.com/currencies/skyhub-coin/
Californium,$0.004198,CF,https://coinmarketcap.com/currencies/californium/
Creditbit,$0.000606,CRB,https://coinmarketcap.com/currencies/creditbit/
GIGA,$0.000076,XG,https://coinmarketcap.com/currencies/giga/
MustangCoin,$0.016226,MST,https://coinmarketcap.com/currencies/mustangcoin/
GeyserCoin,$0.008792,GSR,https://coinmarketcap.com/currencies/geysercoin/
EagleX,$0.000303,EGX,https://coinmarketcap.com/currencies/eaglex/
Klimatas,$0.013991,KTS,https://coinmarketcap.com/currencies/klimatas/
ELTCOIN,$0.000112,ELTCOIN,https://coinmarketcap.com/currencies/eltcoin/
Fintab,$0.003623,FNTB,https://coinmarketcap.com/currencies/fintab/
wys Token,$0.000097,WYS,https://coinmarketcap.com/currencies/wys-token/
Acash Coin,$0.000001,ACA,https://coinmarketcap.com/currencies/acash-coin/
Zayedcoin,$0.001570,ZYD,https://coinmarketcap.com/currencies/zayedcoin/
EVOS,$0.000910,EVOS,https://coinmarketcap.com/currencies/evos/
Cryptrust,$0.000001,CTRT,https://coinmarketcap.com/currencies/cryptrust/
Zealium,$0.000682,NZL,https://coinmarketcap.com/currencies/zealium/
FidexToken,$3.26e-7,FEX,https://coinmarketcap.com/currencies/fidex-token/
TajCoin,$0.000683,TAJ,https://coinmarketcap.com/currencies/tajcoin/
Crystal Token,$0.016608,CYL,https://coinmarketcap.com/currencies/crystal-token/
GoPower,$0.000113,GPT,https://coinmarketcap.com/currencies/gopower/
Phonecoin,$0.000070,PHON,https://coinmarketcap.com/currencies/phonecoin/
High Voltage,$0.006073,HVCO,https://coinmarketcap.com/currencies/high-voltage/
YoloCash,$0.000307,YLC,https://coinmarketcap.com/currencies/yolocash/
Peerguess,$0.000150,GUESS,https://coinmarketcap.com/currencies/guess/
ICOBID,$0.000084,ICOB,https://coinmarketcap.com/currencies/icobid/
BZLCOIN,$0.003934,BZL,https://coinmarketcap.com/currencies/bzlcoin/
JavaScript Token,$0.001080,JS,https://coinmarketcap.com/currencies/javascript-token/
Bitcoin Adult,$0.000227,BTAD,https://coinmarketcap.com/currencies/bitcoin-adult/
StarterCoin,$0.000025,STAC,https://coinmarketcap.com/currencies/startercoin/
Aigang,$0.000289,AIX,https://coinmarketcap.com/currencies/aigang/
Independent Money System,$0.001574,IMS,https://coinmarketcap.com/currencies/independent-money-system/
Shekel,$0.000063,JEW,https://coinmarketcap.com/currencies/shekel/
Crystal Clear ,$0.001442,CCT,https://coinmarketcap.com/currencies/crystal-clear/
MiloCoin,$0.000752,MILO,https://coinmarketcap.com/currencies/milocoin/
Bitsum,$0.000005,BSM,https://coinmarketcap.com/currencies/bitsum/
Sharpe Platform Token,$0.000460,SHP,https://coinmarketcap.com/currencies/sharpe-platform-token/
BowsCoin,$0.001440,BSC,https://coinmarketcap.com/currencies/bowscoin/
IQ.cash,$0.002046,IQ,https://coinmarketcap.com/currencies/iqcash/
Nyerium,$0.000303,NYEX,https://coinmarketcap.com/currencies/nyerium/
Payfair,$0.000200,PFR,https://coinmarketcap.com/currencies/payfair/
SpeedCash,$0.012932,SCS,https://coinmarketcap.com/currencies/speedcash/
Biotron,$0.000112,BTRN,https://coinmarketcap.com/currencies/biotron/
electrumdark,$0.001868,ELD,https://coinmarketcap.com/currencies/electrumdark/
Decision Token,$0.000227,HST,https://coinmarketcap.com/currencies/decision-token/
INDINODE,$0.000008,XIND,https://coinmarketcap.com/currencies/indinode/
Tourist Token,$0.000002,TOTO,https://coinmarketcap.com/currencies/tourist-token/
BunnyToken,$0.000028,BUNNY,https://coinmarketcap.com/currencies/bunnytoken/
Havy,$8.98e-7,HAVY,https://coinmarketcap.com/currencies/havy/
Quebecoin,$0.001061,QBC,https://coinmarketcap.com/currencies/quebecoin/
CatoCoin,$0.000356,CATO,https://coinmarketcap.com/currencies/catocoin/
Decentralized Crypto Token,$0.000007,DCTO,https://coinmarketcap.com/currencies/decentralized-crypto-token/
CryptoFlow,$0.000076,CFL,https://coinmarketcap.com/currencies/cryptoflow/
AdultChain,$0.000139,XXX,https://coinmarketcap.com/currencies/adultchain/
Escroco Emerald,$0.000008,ESCE,https://coinmarketcap.com/currencies/escroco-emerald/
4NEW,$0.000111,KWATT,https://coinmarketcap.com/currencies/4new/
OP Coin,$0.000004,OPC,https://coinmarketcap.com/currencies/op-coin/
Apollon,$0.000045,XAP,https://coinmarketcap.com/currencies/apollon/
Tracto,$0.000249,TRCT,https://coinmarketcap.com/currencies/tracto/
Hype Token,$0.000138,HYPE,https://coinmarketcap.com/currencies/hype-token/
Atheios,$0.000379,ATH,https://coinmarketcap.com/currencies/atheios/
PAXEX,$0.000377,PAXEX,https://coinmarketcap.com/currencies/paxex/
ARbit,$0.000587,ARB,https://coinmarketcap.com/currencies/arbit/
Authorship,$0.000063,ATS,https://coinmarketcap.com/currencies/authorship/
Monoeci,$0.000758,XMCC,https://coinmarketcap.com/currencies/monacocoin/
RouletteToken,$0.000531,RLT,https://coinmarketcap.com/currencies/roulettetoken/
SnodeCoin,$0.000148,SND,https://coinmarketcap.com/currencies/snodecoin/
Centurion,$0.000076,CNT,https://coinmarketcap.com/currencies/centurion/
Joincoin,$0.001741,J,https://coinmarketcap.com/currencies/joincoin/
BitMoney,$0.000071,BIT,https://coinmarketcap.com/currencies/bitmoney/
Orbis Token,$0.000299,OBT,https://coinmarketcap.com/currencies/orbis-token/
MASTERNET,$0.000177,MASH,https://coinmarketcap.com/currencies/masternet/
Nekonium,$0.000455,NUKO,https://coinmarketcap.com/currencies/nekonium/
Grimcoin,$0.000050,GRIM,https://coinmarketcap.com/currencies/grimcoin/
VikkyToken,$0.000001,VIKKY,https://coinmarketcap.com/currencies/vikkytoken/
Xenoverse,$0.000997,XENO,https://coinmarketcap.com/currencies/xenoverse/
SparksPay,$0.000947,SPK,https://coinmarketcap.com/currencies/sparkspay/
PosEx,$0.002048,PEX,https://coinmarketcap.com/currencies/posex/
Couchain,$5.12e-7,COU,https://coinmarketcap.com/currencies/couchain/
Veltor,$0.008883,VLT,https://coinmarketcap.com/currencies/veltor/
ESCX Token,$0.000040,ESCX,https://coinmarketcap.com/currencies/escx-token/
Dalecoin,$0.005611,DALC,https://coinmarketcap.com/currencies/dalecoin/
TrustNote,$0.000016,TTT,https://coinmarketcap.com/currencies/trustnote/
Olympic,$0.000037,OLMP,https://coinmarketcap.com/currencies/olympic/
Cabbage,$0.000455,CAB,https://coinmarketcap.com/currencies/cabbage/
Dystem,$0.000758,DTEM,https://coinmarketcap.com/currencies/dystem/
Ragnarok,$0.000303,RAGNA,https://coinmarketcap.com/currencies/ragnarok/
Iconic,$0.007658,ICON,https://coinmarketcap.com/currencies/iconic/
CustomContractNetwork,$0.000003,CCN,https://coinmarketcap.com/currencies/customcontractnetwork/
LiteBitcoin,$0.000152,LBTC,https://coinmarketcap.com/currencies/litebitcoin/
Helper Search Token,$5.18e-7,HSN,https://coinmarketcap.com/currencies/helper-search-token/
Asura Coin,$0.000020,ASA,https://coinmarketcap.com/currencies/asura-coin/
Comet,$0.005021,CMT,https://coinmarketcap.com/currencies/comet/
TravelNote,$0.002020,TVNT,https://coinmarketcap.com/currencies/travelnote/
Simmitri,$0.000061,SIM,https://coinmarketcap.com/currencies/simmitri/
Project Coin,$0.000076,PRJ,https://coinmarketcap.com/currencies/project-coin/
UralsCoin,$0.000284,URALS,https://coinmarketcap.com/currencies/uralscoin/
nDEX,$2.83e-7,NDX,https://coinmarketcap.com/currencies/ndex/
ProCurrency,$0.000040,PROC,https://coinmarketcap.com/currencies/procurrency/
Octoin Coin,$0.007192,OCC,https://coinmarketcap.com/currencies/octoin-coin/
DeltaChain,$5.26e-7,DELTA,https://coinmarketcap.com/currencies/delta-chain/
VectorAI,$0.000214,VEC2,https://coinmarketcap.com/currencies/vector/
e-Chat,$0.000199,ECHT,https://coinmarketcap.com/currencies/e-chat/
BridgeCoin,$0.000139,BCO,https://coinmarketcap.com/currencies/bridgecoin/
LiteCoin Ultra,$0.003613,LTCU,https://coinmarketcap.com/currencies/litecoin-ultra/
PLNcoin,$0.000218,PLNC,https://coinmarketcap.com/currencies/plncoin/
AdCoin,$0.000218,ACC,https://coinmarketcap.com/currencies/adcoin/
MoX,$0.000682,MOX,https://coinmarketcap.com/currencies/mox/
Prime-XI,$0.000152,PXI,https://coinmarketcap.com/currencies/prime-xi/
Cannation,$0.001324,CNNC,https://coinmarketcap.com/currencies/cannation/
PonziCoin,$0.003791,PONZI,https://coinmarketcap.com/currencies/ponzicoin/
Bitcoin Token,$0.000348,BTCT,https://coinmarketcap.com/currencies/bitcoin-token/
Qbic,$0.000682,QBIC,https://coinmarketcap.com/currencies/qbic/
Akroma,$0.000165,AKA,https://coinmarketcap.com/currencies/akroma/
XOVBank,$0.000024,XOV,https://coinmarketcap.com/currencies/xovbank/
InnovativeBioresearchClassic,$6.19e-11,INNBCL,https://coinmarketcap.com/currencies/innovative-bioresearch-classic/
iBTC,$0.000065,IBTC,https://coinmarketcap.com/currencies/ibtc/
BenjiRolls,$0.000143,BENJI,https://coinmarketcap.com/currencies/benjirolls/
Eva Cash,$0.003203,EVC,https://coinmarketcap.com/currencies/eva-cash/
Wild Beast Block,$0.015833,WBB,https://coinmarketcap.com/currencies/wild-beast-block/
ICOCalendar.Today,$0.002257,ICT,https://coinmarketcap.com/currencies/icocalendar-today/
CrevaCoin,$0.000074,CREVA,https://coinmarketcap.com/currencies/crevacoin/
BumbaCoin,$0.000113,BUMBA,https://coinmarketcap.com/currencies/bumbacoin/
Oceanlab,$0.000056,OCL,https://coinmarketcap.com/currencies/oceanlab/
Virtacoin,$4.85e-7,VTA,https://coinmarketcap.com/currencies/virtacoin/
Bitvolt,$0.000147,VOLT,https://coinmarketcap.com/currencies/bitvolt/
iBank,$0.000533,IBANK,https://coinmarketcap.com/currencies/ibank/
Mirai,$0.000693,MRI,https://coinmarketcap.com/currencies/mirai/
HireGo,$0.000355,HGO,https://coinmarketcap.com/currencies/hirego/
Staker,$0.001365,STR,https://coinmarketcap.com/currencies/staker/
FUTURAX,$5.81e-7,FTXT,https://coinmarketcap.com/currencies/futurax/
Elliot Coin,$0.000074,ELLI,https://coinmarketcap.com/currencies/elliot-coin/
Dinero,$0.000215,DIN,https://coinmarketcap.com/currencies/dinero/
Coinonat,$0.000220,CXT,https://coinmarketcap.com/currencies/coinonat/
HollyWoodCoin,$0.000076,HWC,https://coinmarketcap.com/currencies/hollywoodcoin/
Dash Green,$0.000758,DASHG,https://coinmarketcap.com/currencies/dash-green/
Experience Points,$0.000002,XP,https://coinmarketcap.com/currencies/experience-points/
Cointorox,$0.000302,OROX,https://coinmarketcap.com/currencies/cointorox/
Traid,$0.000072,TRAID,https://coinmarketcap.com/currencies/traid/
SocialCoin,$0.000150,SOCC,https://coinmarketcap.com/currencies/socialcoin-socc/
SONO,$0.000758,SONO,https://coinmarketcap.com/currencies/altcommunity-coin/
Zoomba,$0.000061,ZBA,https://coinmarketcap.com/currencies/zoomba/
Save and Gain,$0.000421,SANDG,https://coinmarketcap.com/currencies/save-and-gain/
Project-X,$14406.50,NANOX,https://coinmarketcap.com/currencies/project-x/
Concoin,$0.001365,CONX,https://coinmarketcap.com/currencies/concoin/
X12 Coin,$0.000083,X12,https://coinmarketcap.com/currencies/x12-coin/
BrokerNekoNetwork,$3.18e-7,BNN,https://coinmarketcap.com/currencies/brokernekonetwork/
LitecoinToken,$1.01e-8,LTK,https://coinmarketcap.com/currencies/litecoin-token/
Bitspace,$0.000067,BSX,https://coinmarketcap.com/currencies/bitspace/
Phantomx,$0.000018,PNX,https://coinmarketcap.com/currencies/phantomx/
Xchange,$0.000076,XCG,https://coinmarketcap.com/currencies/xchange/
BitCoal,$0.000152,COAL,https://coinmarketcap.com/currencies/bitcoal/
SPIDER VPS,$0.000227,SPDR,https://coinmarketcap.com/currencies/spider-vps/
Argus,$0.000532,ARGUS,https://coinmarketcap.com/currencies/argus/
LRM Coin,$0.000061,LRM,https://coinmarketcap.com/currencies/lrm-coin/
BROTHER,$0.000004,BRAT,https://coinmarketcap.com/currencies/brat/
QYNO,$0.000455,QNO,https://coinmarketcap.com/currencies/qyno/
Posscoin,$1.49e-8,POSS,https://coinmarketcap.com/currencies/posscoin/
Bitcoin X,$0.000132,BTX,https://coinmarketcap.com/currencies/bitcoin-x/
Azart,$0.000076,AZART,https://coinmarketcap.com/currencies/azart/
Benz,$0.000043,BENZ,https://coinmarketcap.com/currencies/benz/
Abulaba,$0.000013,AAA,https://coinmarketcap.com/currencies/abulaba/
HarmonyCoin,$0.000143,HMC,https://coinmarketcap.com/currencies/harmonycoin-hmc/
Bitcoin Turbo Koin,$0.000003,BTK,https://coinmarketcap.com/currencies/bitcoin-turbo-koin/
SongCoin,$0.000002,SONG,https://coinmarketcap.com/currencies/songcoin/
Jiyo [OLD],$0.000008,JIYO,https://coinmarketcap.com/currencies/jiyo-old/
StellarPay,$0.000006,XLB,https://coinmarketcap.com/currencies/stellarpay/
Bitcoinus,$1.55e-7,BITS,https://coinmarketcap.com/currencies/bitcoinus/
OFCOIN,$0.000068,OF,https://coinmarketcap.com/currencies/ofcoin/
Enzo,$0.083201,NZO,https://coinmarketcap.com/currencies/enzo/
HUSD,$1.00,HUSD,https://coinmarketcap.com/currencies/husd/
Gomics,$0.762185,GOM,https://coinmarketcap.com/currencies/gomics/
CK USD,$0.094404,CKUSD,https://coinmarketcap.com/currencies/ckusd/
BigONE Token,$0.003179,ONE,https://coinmarketcap.com/currencies/bigone-token/
Building Cities Beyond Blockchain,$3.73,BCB,https://coinmarketcap.com/currencies/building-cities-beyond-blockchain/
Whole Network,$0.005435,NODE,https://coinmarketcap.com/currencies/whole-network/
Super Zero,$0.070350,SERO,https://coinmarketcap.com/currencies/super-zero/
DigiFinexToken,$0.349890,DFT,https://coinmarketcap.com/currencies/digifinextoken/
MyToken,$0.001103,MT,https://coinmarketcap.com/currencies/mytoken/
Folgory Coin,$1.25,FLG,https://coinmarketcap.com/currencies/folgory-coin/
Yap Stone,$0.251967,YAP,https://coinmarketcap.com/currencies/yap-stone/
PlayFuel,$0.476242,PLF,https://coinmarketcap.com/currencies/playfuel/
Filecoin [Futures],$3.91,FIL,https://coinmarketcap.com/currencies/filecoin/
Multi-collateral DAI,$1.00,DAI,https://coinmarketcap.com/currencies/multi-collateral-dai/
Polkadot [IOU],$97.94,DOT,https://coinmarketcap.com/currencies/polkadot-iou/
YottaChain,$0.087156,YTA,https://coinmarketcap.com/currencies/yottachain/
NOIZchain,$0.305402,NOIZ,https://coinmarketcap.com/currencies/noizchain/
ShineChain,$0.000550,SHE,https://coinmarketcap.com/currencies/shinechain/
Nervos Network,$0.006481,CKB,https://coinmarketcap.com/currencies/nervos-network/
ABCC Token,$0.045284,AT,https://coinmarketcap.com/currencies/abcc-token/
Ontology Gas,$0.102617,ONG,https://coinmarketcap.com/currencies/ontology-gas/
Bispex,$0.004964,BPX,https://coinmarketcap.com/currencies/bispex/
OceanEx Token,$0.001965,OCE,https://coinmarketcap.com/currencies/oceanex-token/
Bitcoin Free Cash,$9.82,BFC,https://coinmarketcap.com/currencies/bitcoin-free-cash/
Orchid,$0.323578,OXT,https://coinmarketcap.com/currencies/orchid/
Treelion,$0.194571,TRN,https://coinmarketcap.com/currencies/treelion/
Mogu,$0.481773,MOGX,https://coinmarketcap.com/currencies/mogu/
V-Dimension,$0.472993,VOLLAR,https://coinmarketcap.com/currencies/v-dimension/
DREP,$0.003556,DREP,https://coinmarketcap.com/currencies/drep/
GlitzKoin,$0.247274,GTN,https://coinmarketcap.com/currencies/glitzkoin/
Yobit Token,$1072.63,YO,https://coinmarketcap.com/currencies/yobit-token/
VinDax Coin,$0.039432,VD,https://coinmarketcap.com/currencies/vindax-coin/
Vinci,$1.02,VINCI,https://coinmarketcap.com/currencies/vinci/
UltrAlpha,$0.087150,UAT,https://coinmarketcap.com/currencies/ultralpha/
FirmaChain,$0.031843,FCT,https://coinmarketcap.com/currencies/firmachain/
Exchange Union,$1.50,XUC,https://coinmarketcap.com/currencies/exchange-union/
Coni,$0.012148,CONI,https://coinmarketcap.com/currencies/coni/
Fortem Capital,$0.541869,FCQ,https://coinmarketcap.com/currencies/fortem-capital/
Echoin,$0.003686,EC,https://coinmarketcap.com/currencies/echoin/
VeThor Token,$0.000559,VTHO,https://coinmarketcap.com/currencies/vethor-token/
KNOW,$0.001752,KNOW,https://coinmarketcap.com/currencies/know/
SafeCapital,$3.08,SCAP,https://coinmarketcap.com/currencies/safecapital/
Tap,$0.063234,XTP,https://coinmarketcap.com/currencies/tap/
StarChain,$0.001839,STC,https://coinmarketcap.com/currencies/starchain/
CoinHe Token,$0.193817,CHT,https://coinmarketcap.com/currencies/coinhe-token/
ALP Coin,$0.260836,ALP,https://coinmarketcap.com/currencies/alp-coin/
VNX Exchange,$0.190382,VNXLU,https://coinmarketcap.com/currencies/vnx-exchange/
CAPITAL X CELL,$0.642484,CXC,https://coinmarketcap.com/currencies/capital-x-cell/
Davion,$0.923745,DAVP,https://coinmarketcap.com/currencies/davion/
Zynecoin,$0.680483,ZYN,https://coinmarketcap.com/currencies/zynecoin/
Kusama,$1.34,KSM,https://coinmarketcap.com/currencies/kusama/
FairGame,$0.001185,FAIR,https://coinmarketcap.com/currencies/fairgame/
The Midas Touch Gold,$0.003418,TMTG,https://coinmarketcap.com/currencies/the-midas-touch-gold/
Medium,$0.830243,MDM,https://coinmarketcap.com/currencies/medium/
LinkToken,$0.042487,LTK,https://coinmarketcap.com/currencies/linktoken/
Blockstack,$0.099927,STX,https://coinmarketcap.com/currencies/blockstack/
Filenet,$0.405542,FN,https://coinmarketcap.com/currencies/filenet/
suterusu,$0.005281,SUTER,https://coinmarketcap.com/currencies/suterusu/
NNB Token,$0.001140,NNB,https://coinmarketcap.com/currencies/nnb-token/
BetProtocol,$0.001279,BEPRO,https://coinmarketcap.com/currencies/betprotocol/
Bilaxy Token,$0.002151,BIA,https://coinmarketcap.com/currencies/bilaxy-token/
Tratok,$0.002739,TRAT,https://coinmarketcap.com/currencies/tratok/
Dapp Token,$0.000848,DAPPT,https://coinmarketcap.com/currencies/dapp-token/
Tachyon Protocol,$0.040313,IPX,https://coinmarketcap.com/currencies/tachyon-protocol/
Yuan Chain Coin,$0.009600,YCC,https://coinmarketcap.com/currencies/yuan-chain-coin/
Precium,$0.008388,PCM,https://coinmarketcap.com/currencies/precium/
MixMarvel,$0.002849,MIX,https://coinmarketcap.com/currencies/mixmarvel/
WHEN Token,$0.002678,WHEN,https://coinmarketcap.com/currencies/when-token/
12Ships,$0.010263,TSHP,https://coinmarketcap.com/currencies/12ships/
TopChain,$0.006108,TOPC,https://coinmarketcap.com/currencies/topchain/
ZVCHAIN,$0.065092,ZVC,https://coinmarketcap.com/currencies/zvchain/
DWS,$0.000280,DWS,https://coinmarketcap.com/currencies/dws/
Rakon,$0.071153,RKN,https://coinmarketcap.com/currencies/rakon/
CNNS,$0.004699,CNNS,https://coinmarketcap.com/currencies/cnns/
D Community,$0.000305,DILI,https://coinmarketcap.com/currencies/d-community/
Gosama,$0.121289,GOS,https://coinmarketcap.com/currencies/gosama/
Dexter G,$0.697708,DXG,https://coinmarketcap.com/currencies/dexter-g/
MarcoPolo Protocol,$0.037252,MAP,https://coinmarketcap.com/currencies/marcopolo-protocol/
Tesra,$0.039057,TSR,https://coinmarketcap.com/currencies/tesra/
Celsius,$0.138928,CEL,https://coinmarketcap.com/currencies/celsius/
BenePit Protocol,$0.003517,BNP,https://coinmarketcap.com/currencies/benepit-protocol/
ChronoCoin,$0.010989,CRN,https://coinmarketcap.com/currencies/chronocoin/
USDA,$1.00,USDA,https://coinmarketcap.com/currencies/usda/
PlayCoin [QRC20],$0.002868,PLY,https://coinmarketcap.com/currencies/playcoin/
Marshal Lion Group Coin,$0.340539,MLGC,https://coinmarketcap.com/currencies/marshal-lion-group-coin/
Bitcloud Pro,$0.001925,BPRO,https://coinmarketcap.com/currencies/bitcloud-pro/
Volume Network,$0.014859,VOL,https://coinmarketcap.com/currencies/volume-network/
Tradeplus,$8.96,TDPS,https://coinmarketcap.com/currencies/tradeplus/
SPIN Protocol,$0.003878,SPIN,https://coinmarketcap.com/currencies/spin-protocol/
Lukki Operating Token,$0.007450,LOT,https://coinmarketcap.com/currencies/lukki-operating-token/
Simone,$744.11,SON,https://coinmarketcap.com/currencies/simone/
Blockchain Quotations Index Token,$0.009359,BQT,https://coinmarketcap.com/currencies/blockchain-quotations-index-token/
PegNet,$0.001957,PEG,https://coinmarketcap.com/currencies/pegnet/
YouLive Coin,$0.000117,UC,https://coinmarketcap.com/currencies/youlive-coin/
KEY,$0.001428,KEY,https://coinmarketcap.com/currencies/key/
1irstGold,$51.58,1GOLD,https://coinmarketcap.com/currencies/1irstgold/
Dash Cash,$1.07,DSC,https://coinmarketcap.com/currencies/dash-cash/
Decentralized Vulnerability Platform,$0.003634,DVP,https://coinmarketcap.com/currencies/decentralized-vulnerability-platform/
Brazilian Digital Token,$0.244139,BRZ,https://coinmarketcap.com/currencies/brz/
Hdac,$0.022535,HDAC,https://coinmarketcap.com/currencies/hdac/
Themis,$0.005737,GET,https://coinmarketcap.com/currencies/themis/
Egoras,$0.000387,EGR,https://coinmarketcap.com/currencies/egoras/
THENODE,$0.238848,THE,https://coinmarketcap.com/currencies/thenode/
Tokoin,$0.064707,TOKO,https://coinmarketcap.com/currencies/tokoin/
InsurChain,$0.000118,INSUR,https://coinmarketcap.com/currencies/insurchain/
Kahsh,$0.124093,KSH,https://coinmarketcap.com/currencies/kahsh/
HitChain,$0.000042,HIT,https://coinmarketcap.com/currencies/hitchain/
ProBit Token,$0.079801,PROB,https://coinmarketcap.com/currencies/probit-token/
Hintchain,$0.005289,HINT,https://coinmarketcap.com/currencies/hintchain/
Consentium,$0.024019,CSM,https://coinmarketcap.com/currencies/consentium/
Custody Token,$0.003778,CUST,https://coinmarketcap.com/currencies/custody-token/
Game Stars,$0.000251,GST,https://coinmarketcap.com/currencies/game-stars/
IOU,$0.222007,IOUX,https://coinmarketcap.com/currencies/iou/
Promotion Coin,$0.000062,PC,https://coinmarketcap.com/currencies/promotion-coin/
USDx stablecoin,$1.00,USDX,https://coinmarketcap.com/currencies/usdx-stablecoin/
EMOGI Network,$0.000826,LOL,https://coinmarketcap.com/currencies/emogi-network/
Show,$0.000362,SHOW,https://coinmarketcap.com/currencies/show/
InvestDigital,$0.003734,IDT,https://coinmarketcap.com/currencies/investdigital/
Curio,$0.417017,CUR,https://coinmarketcap.com/currencies/curio/
Volt,$0.000065,ACDC,https://coinmarketcap.com/currencies/volt/
ROMToken,$0.000146,ROM,https://coinmarketcap.com/currencies/romtoken/
PATHHIVE ,$0.010974,PHV,https://coinmarketcap.com/currencies/phv/
Engine,$0.000211,EGCC,https://coinmarketcap.com/currencies/engine/
VERA,$0.000304,VERA,https://coinmarketcap.com/currencies/vera/
Blockcloud,$0.001252,BLOC,https://coinmarketcap.com/currencies/blockcloud/
FuturoCoin,$0.061376,FTO,https://coinmarketcap.com/currencies/futurocoin/
Sparkle,$0.016806,SPRKL,https://coinmarketcap.com/currencies/sparkle/
Global Crypto Alliance,$0.004174,CALL,https://coinmarketcap.com/currencies/global-crypto-alliance/
DAD Chain,$0.132022,DAD,https://coinmarketcap.com/currencies/dad-chain/
